0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Time_signature, 6, 3, 24, 8
1, 0, Key_signature, -2, "major"
1, 0, Tempo, 909091
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 720, Tempo, 810813
1, 1440, Tempo, 750002
1, 2880, Note_on_c, 0, 62, 40
1, 3563, Note_on_c, 0, 62, 0
1, 3600, Note_on_c, 0, 65, 66
1, 4967, Note_on_c, 0, 65, 0
1, 5040, Note_on_c, 0, 63, 53
1, 5723, Note_on_c, 0, 63, 0
1, 5760, Note_on_c, 0, 62, 40
1, 6899, Note_on_c, 0, 62, 0
1, 7200, Tempo, 810813
1, 7920, Tempo, 909091
1, 8640, Tempo, 750002
1, 9840, Note_on_c, 0, 70, 40
1, 9840, Note_on_c, 0, 74, 40
1, 10067, Note_on_c, 0, 70, 0
1, 10067, Note_on_c, 0, 74, 0
1, 10080, Note_on_c, 0, 69, 40
1, 10080, Note_on_c, 0, 72, 40
1, 10535, Note_on_c, 0, 69, 0
1, 10535, Note_on_c, 0, 72, 0
1, 10560, Note_on_c, 0, 67, 40
1, 10560, Note_on_c, 0, 70, 40
1, 10787, Note_on_c, 0, 67, 0
1, 10787, Note_on_c, 0, 70, 0
1, 10800, Note_on_c, 0, 66, 40
1, 10800, Note_on_c, 0, 69, 40
1, 11255, Note_on_c, 0, 66, 0
1, 11255, Note_on_c, 0, 69, 0
1, 11280, Note_on_c, 0, 69, 40
1, 11280, Note_on_c, 0, 72, 40
1, 11507, Note_on_c, 0, 69, 0
1, 11507, Note_on_c, 0, 72, 0
1, 11520, Note_on_c, 0, 62, 40
1, 11520, Note_on_c, 0, 70, 40
1, 11975, Note_on_c, 0, 62, 0
1, 11975, Note_on_c, 0, 70, 0
1, 12000, Note_on_c, 0, 60, 40
1, 12000, Note_on_c, 0, 69, 40
1, 12227, Note_on_c, 0, 60, 0
1, 12227, Note_on_c, 0, 69, 0
1, 12240, Note_on_c, 0, 58, 40
1, 12240, Note_on_c, 0, 67, 40
1, 12695, Note_on_c, 0, 58, 0
1, 12695, Note_on_c, 0, 67, 0
1, 12720, Note_on_c, 0, 62, 40
1, 12947, Note_on_c, 0, 62, 0
1, 12960, Note_on_c, 0, 60, 40
1, 12960, Note_on_c, 0, 63, 40
1, 13415, Note_on_c, 0, 60, 0
1, 13415, Note_on_c, 0, 63, 0
1, 13440, Note_on_c, 0, 60, 40
1, 13440, Note_on_c, 0, 63, 40
1, 13667, Note_on_c, 0, 60, 0
1, 13667, Note_on_c, 0, 63, 0
1, 13680, Note_on_c, 0, 60, 40
1, 13680, Note_on_c, 0, 63, 40
1, 13793, Note_on_c, 0, 60, 0
1, 13793, Note_on_c, 0, 63, 0
1, 13800, Note_on_c, 0, 62, 45
1, 13800, Note_on_c, 0, 65, 45
1, 13913, Note_on_c, 0, 62, 0
1, 13913, Note_on_c, 0, 65, 0
1, 13920, Note_on_c, 0, 63, 50
1, 13920, Note_on_c, 0, 67, 50
1, 14147, Note_on_c, 0, 63, 0
1, 14147, Note_on_c, 0, 67, 0
1, 14160, Note_on_c, 0, 60, 50
1, 14160, Note_on_c, 0, 63, 50
1, 14387, Note_on_c, 0, 60, 0
1, 14387, Note_on_c, 0, 63, 0
1, 14400, Tempo, 810813
1, 14400, Note_on_c, 0, 62, 40
1, 15600, Tempo, 750002
1, 15600, Note_on_c, 0, 70, 40
1, 15600, Note_on_c, 0, 74, 40
1, 15827, Note_on_c, 0, 70, 0
1, 15827, Note_on_c, 0, 74, 0
1, 15840, Note_on_c, 0, 69, 40
1, 15840, Note_on_c, 0, 72, 40
1, 16295, Note_on_c, 0, 69, 0
1, 16295, Note_on_c, 0, 72, 0
1, 16320, Note_on_c, 0, 67, 40
1, 16320, Note_on_c, 0, 70, 40
1, 16547, Note_on_c, 0, 67, 0
1, 16547, Note_on_c, 0, 70, 0
1, 16560, Note_on_c, 0, 66, 40
1, 16560, Note_on_c, 0, 69, 40
1, 17015, Note_on_c, 0, 66, 0
1, 17015, Note_on_c, 0, 69, 0
1, 17040, Note_on_c, 0, 69, 40
1, 17040, Note_on_c, 0, 72, 40
1, 17135, Note_on_c, 0, 62, 0
1, 17267, Note_on_c, 0, 69, 0
1, 17267, Note_on_c, 0, 72, 0
1, 17280, Note_on_c, 0, 62, 40
1, 17280, Note_on_c, 0, 70, 40
1, 17735, Note_on_c, 0, 62, 0
1, 17735, Note_on_c, 0, 70, 0
1, 17760, Note_on_c, 0, 60, 40
1, 17760, Note_on_c, 0, 69, 40
1, 17987, Note_on_c, 0, 60, 0
1, 17987, Note_on_c, 0, 69, 0
1, 18000, Note_on_c, 0, 58, 40
1, 18000, Note_on_c, 0, 67, 40
1, 18227, Note_on_c, 0, 58, 0
1, 18227, Note_on_c, 0, 67, 0
1, 18240, Note_on_c, 0, 67, 40
1, 18467, Note_on_c, 0, 67, 0
1, 18480, Note_on_c, 0, 69, 40
1, 18707, Note_on_c, 0, 69, 0
1, 18720, Note_on_c, 0, 70, 40
1, 18947, Note_on_c, 0, 70, 0
1, 18960, Note_on_c, 0, 73, 45
1, 19187, Note_on_c, 0, 73, 0
1, 19200, Note_on_c, 0, 74, 50
1, 19427, Note_on_c, 0, 74, 0
1, 19440, Note_on_c, 0, 73, 66
1, 19440, Note_on_c, 0, 77, 66
1, 19679, Note_on_c, 0, 73, 0
1, 19679, Note_on_c, 0, 77, 0
1, 19680, Tempo, 810813
1, 19680, Note_on_c, 0, 76, 60
1, 19907, Note_on_c, 0, 76, 0
1, 19920, Note_on_c, 0, 74, 65
1, 20147, Note_on_c, 0, 74, 0
1, 20160, Note_on_c, 0, 74, 70
1, 20160, Note_on_c, 0, 81, 70
